Shot Chart Detail,0021400319,269,200794,Paul Millsap,1610612737,Atlanta Hawks,3,10,39,Made Shot,Turnaround Fadeaway shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,9,12,93,1,1
Shot Chart Detail,0021400319,310,200794,Paul Millsap,1610612737,Atlanta Hawks,3,6,21,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-7,26,1,0
Shot Chart Detail,0021400319,445,200794,Paul Millsap,1610612737,Atlanta Hawks,4,8,45,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,13,9,1,1
Shot Chart Detail,0021400319,452,200794,Paul Millsap,1610612737,Atlanta Hawks,4,8,16,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-193,160,1,1
Shot Chart Detail,0021400319,475,200794,Paul Millsap,1610612737,Atlanta Hawks,4,5,35,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,21,7,1,1
Shot Chart Detail,0021400319,481,200794,Paul Millsap,1610612737,Atlanta Hawks,4,4,42,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-16,0,1,1
Shot Chart Detail,0021400330,14,200794,Paul Millsap,1610612737,Atlanta Hawks,1,9,46,Made Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,7,9,1,1
Shot Chart Detail,0021400330,19,200794,Paul Millsap,1610612737,Atlanta Hawks,1,8,40,Made Shot,Step Back Jump shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,17,151,88,1,1
Shot Chart Detail,0021400330,54,200794,Paul Millsap,1610612737,Atlanta Hawks,1,4,0,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-142,209,1,0
Shot Chart Detail,0021400330,60,200794,Paul Millsap,1610612737,Atlanta Hawks,1,3,41,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,24,7,1,1
Shot Chart Detail,0021400330,72,200794,Paul Millsap,1610612737,Atlanta Hawks,1,2,30,Missed Shot,Fadeaway Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,19,182,60,1,0
Shot Chart Detail,0021400330,191,200794,Paul Millsap,1610612737,Atlanta Hawks,2,4,52,Missed Shot,Reverse Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,20,36,1,0
Shot Chart Detail,0021400330,211,200794,Paul Millsap,1610612737,Atlanta Hawks,2,3,18,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,20,-62,198,1,1
Shot Chart Detail,0021400330,291,200794,Paul Millsap,1610612737,Atlanta Hawks,3,9,10,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-18,20,1,0
Shot Chart Detail,0021400330,296,200794,Paul Millsap,1610612737,Atlanta Hawks,3,8,43,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,18,53,178,1,0
Shot Chart Detail,0021400330,324,200794,Paul Millsap,1610612737,Atlanta Hawks,3,6,5,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,24,-32,246,1,1
Shot Chart Detail,0021400330,340,200794,Paul Millsap,1610612737,Atlanta Hawks,3,4,8,Missed Shot,Driving Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,23,14,1,0
Shot Chart Detail,0021400330,363,200794,Paul Millsap,1610612737,Atlanta Hawks,3,2,50,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,89,230,1,1
Shot Chart Detail,0021400330,467,200794,Paul Millsap,1610612737,Atlanta Hawks,4,6,46,Missed Shot,Putback Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-8,14,1,0
Shot Chart Detail,0021400330,481,200794,Paul Millsap,1610612737,Atlanta Hawks,4,5,34,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,124,222,1,1
Shot Chart Detail,0021400330,520,200794,Paul Millsap,1610612737,Atlanta Hawks,4,1,28,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-116,224,1,0
Shot Chart Detail,0021400343,7,200794,Paul Millsap,1610612737,Atlanta Hawks,1,10,52,Made Shot,Running Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,15,45,1,1
Shot Chart Detail,0021400343,13,200794,Paul Millsap,1610612737,Atlanta Hawks,1,9,43,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,231,60,1,0
Shot Chart Detail,0021400343,23,200794,Paul Millsap,1610612737,Atlanta Hawks,1,8,24,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,-30,50,1,0
Shot Chart Detail,0021400343,26,200794,Paul Millsap,1610612737,Atlanta Hawks,1,7,55,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,27,-139,238,1,0
Shot Chart Detail,0021400343,60,200794,Paul Millsap,1610612737,Atlanta Hawks,1,3,58,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,1,4,1,1
Shot Chart Detail,0021400343,76,200794,Paul Millsap,1610612737,Atlanta Hawks,1,2,54,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,16,-152,61,1,0
Shot Chart Detail,0021400343,211,200794,Paul Millsap,1610612737,Atlanta Hawks,2,0,11,Made Shot,Putback Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,1
Shot Chart Detail,0021400343,241,200794,Paul Millsap,1610612737,Atlanta Hawks,3,9,53,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-7,4,1,0
Shot Chart Detail,0021400343,268,200794,Paul Millsap,1610612737,Atlanta Hawks,3,7,19,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,70,11,1,0
Shot Chart Detail,0021400343,270,200794,Paul Millsap,1610612737,Atlanta Hawks,3,7,16,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,6,24,1,0
Shot Chart Detail,0021400343,343,200794,Paul Millsap,1610612737,Atlanta Hawks,3,2,18,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-144,224,1,0
Shot Chart Detail,0021400343,465,200794,Paul Millsap,1610612737,Atlanta Hawks,4,3,21,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,15,-153,-11,1,0
Shot Chart Detail,0021400358,21,200794,Paul Millsap,1610612737,Atlanta Hawks,1,9,8,Missed Shot,Driving Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,0
Shot Chart Detail,0021400358,24,200794,Paul Millsap,1610612737,Atlanta Hawks,1,8,41,Missed Shot,Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,21,4,1,0
Shot Chart Detail,0021400358,38,200794,Paul Millsap,1610612737,Atlanta Hawks,1,6,53,Made Shot,Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,1
Shot Chart Detail,0021400358,47,200794,Paul Millsap,1610612737,Atlanta Hawks,1,5,45,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,-59,246,1,1
Shot Chart Detail,0021400358,57,200794,Paul Millsap,1610612737,Atlanta Hawks,1,4,32,Missed Shot,Driving Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,54,47,1,0
Shot Chart Detail,0021400358,100,200794,Paul Millsap,1610612737,Atlanta Hawks,1,1,23,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-21,6,1,0
Shot Chart Detail,0021400358,212,200794,Paul Millsap,1610612737,Atlanta Hawks,2,3,43,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-2,1,1,0
Shot Chart Detail,0021400358,270,200794,Paul Millsap,1610612737,Atlanta Hawks,3,11,22,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,24,45,1,0
Shot Chart Detail,0021400358,289,200794,Paul Millsap,1610612737,Atlanta Hawks,3,9,33,Made Shot,Slam Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,1
Shot Chart Detail,0021400358,303,200794,Paul Millsap,1610612737,Atlanta Hawks,3,8,14,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,0,42,1,0
Shot Chart Detail,0021400358,334,200794,Paul Millsap,1610612737,Atlanta Hawks,3,5,42,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-95,233,1,0
Shot Chart Detail,0021400358,337,200794,Paul Millsap,1610612737,Atlanta Hawks,3,5,8,Made Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,12,3,1,1
Shot Chart Detail,0021400358,343,200794,Paul Millsap,1610612737,Atlanta Hawks,3,4,16,Made Shot,Driving Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,11,-30,107,1,1
Shot Chart Detail,0021400358,392,200794,Paul Millsap,1610612737,Atlanta Hawks,3,0,26,Missed Shot,Jump Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,28,11,1,0
Shot Chart Detail,0021400358,471,200794,Paul Millsap,1610612737,Atlanta Hawks,4,5,10,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,9,4,1,0
Shot Chart Detail,0021400358,496,200794,Paul Millsap,1610612737,Atlanta Hawks,4,1,56,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,17,3,1,1
Shot Chart Detail,0021400370,2,200794,Paul Millsap,1610612737,Atlanta Hawks,1,11,38,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,160,194,1,0
Shot Chart Detail,0021400370,10,200794,Paul Millsap,1610612737,Atlanta Hawks,1,10,37,Missed Shot,Turnaround Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,26,53,1,0
Shot Chart Detail,0021400370,17,200794,Paul Millsap,1610612737,Atlanta Hawks,1,9,44,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,17,4,1,1
Shot Chart Detail,0021400370,36,200794,Paul Millsap,1610612737,Atlanta Hawks,1,6,53,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,0,14,1,1
Shot Chart Detail,0021400370,163,200794,Paul Millsap,1610612737,Atlanta Hawks,2,5,2,Made Shot,Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,1
Shot Chart Detail,0021400370,185,200794,Paul Millsap,1610612737,Atlanta Hawks,2,1,58,Made Shot,Running Jump Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,20,26,1,1
Shot Chart Detail,0021400370,197,200794,Paul Millsap,1610612737,Atlanta Hawks,2,0,54,Missed Shot,Jump Hook Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-32,23,1,0
Shot Chart Detail,0021400370,239,200794,Paul Millsap,1610612737,Atlanta Hawks,3,9,17,Made Shot,Jump Bank Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,26,20,1,1
Shot Chart Detail,0021400370,256,200794,Paul Millsap,1610612737,Atlanta Hawks,3,6,51,Made Shot,Fadeaway Jump Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,0,39,1,1
Shot Chart Detail,0021400370,268,200794,Paul Millsap,1610612737,Atlanta Hawks,3,5,35,Made Shot,Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,1
Shot Chart Detail,0021400370,309,200794,Paul Millsap,1610612737,Atlanta Hawks,3,1,49,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-15,4,1,0
Shot Chart Detail,0021400396,11,200794,Paul Millsap,1610612737,Atlanta Hawks,1,10,11,Made Shot,Driving Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,10,-2,101,1,1
Shot Chart Detail,0021400396,33,200794,Paul Millsap,1610612737,Atlanta Hawks,1,8,5,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,16,26,165,1,0
Shot Chart Detail,0021400396,200,200794,Paul Millsap,1610612737,Atlanta Hawks,2,5,49,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-232,-8,1,0
Shot Chart Detail,0021400396,253,200794,Paul Millsap,1610612737,Atlanta Hawks,2,1,19,Made Shot,Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,37,19,1,1
Shot Chart Detail,0021400396,261,200794,Paul Millsap,1610612737,Atlanta Hawks,2,0,1,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,70,242,1,0
Shot Chart Detail,0021400396,335,200794,Paul Millsap,1610612737,Atlanta Hawks,3,3,46,Missed Shot,Step Back Jump shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,17,-122,131,1,0
Shot Chart Detail,0021400396,433,200794,Paul Millsap,1610612737,Atlanta Hawks,4,7,47,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,1,28,1,1
Shot Chart Detail,0021400396,435,200794,Paul Millsap,1610612737,Atlanta Hawks,4,7,22,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,24,0,1,1
Shot Chart Detail,0021400396,457,200794,Paul Millsap,1610612737,Atlanta Hawks,4,5,50,Missed Shot,Finger Roll Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,32,28,1,0
Shot Chart Detail,0021400396,472,200794,Paul Millsap,1610612737,Atlanta Hawks,4,4,34,Made Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,39,20,1,1
Shot Chart Detail,0021400396,502,200794,Paul Millsap,1610612737,Atlanta Hawks,4,1,54,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-27,9,1,1
Shot Chart Detail,0021400413,16,200794,Paul Millsap,1610612737,Atlanta Hawks,1,9,22,Made Shot,Pullup Jump shot,2PT Field Goal,In The Paint (Non-RA),Left Side(L),8-16 ft.,9,-64,72,1,1
Shot Chart Detail,0021400413,27,200794,Paul Millsap,1610612737,Atlanta Hawks,1,7,53,Missed Shot,Driving Jump shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-11,33,1,0
Shot Chart Detail,0021400413,41,200794,Paul Millsap,1610612737,Atlanta Hawks,1,6,39,Missed Shot,Turnaround Fadeaway shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,10,-97,28,1,0
Shot Chart Detail,0021400413,74,200794,Paul Millsap,1610612737,Atlanta Hawks,1,4,33,Made Shot,Driving Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-7,-2,1,1
Shot Chart Detail,0021400413,79,200794,Paul Millsap,1610612737,Atlanta Hawks,1,4,14,Missed Shot,Driving Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,7,-11,1,0
Shot Chart Detail,0021400413,109,200794,Paul Millsap,1610612737,Atlanta Hawks,1,2,0,Missed Shot,Driving Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,-5,69,1,0
Shot Chart Detail,0021400413,222,200794,Paul Millsap,1610612737,Atlanta Hawks,2,3,14,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,21,-10,1,1
Shot Chart Detail,0021400413,273,200794,Paul Millsap,1610612737,Atlanta Hawks,3,11,5,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,32,15,1,1
Shot Chart Detail,0021400413,296,200794,Paul Millsap,1610612737,Atlanta Hawks,3,8,40,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,179,186,1,0
Shot Chart Detail,0021400413,315,200794,Paul Millsap,1610612737,Atlanta Hawks,3,6,45,Made Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,22,225,14,1,1
Shot Chart Detail,0021400413,450,200794,Paul Millsap,1610612737,Atlanta Hawks,4,7,53,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,13,-134,9,1,0
Shot Chart Detail,0021400413,527,200794,Paul Millsap,1610612737,Atlanta Hawks,4,2,12,Missed Shot,Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,59,7,1,0
Shot Chart Detail,0021400420,31,200794,Paul Millsap,1610612737,Atlanta Hawks,1,8,22,Made Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,4,1,1,1
Shot Chart Detail,0021400420,82,200794,Paul Millsap,1610612737,Atlanta Hawks,1,3,16,Made Shot,Driving Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,-19,66,1,1
Shot Chart Detail,0021400420,99,200794,Paul Millsap,1610612737,Atlanta Hawks,1,1,46,Made Shot,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,31,44,1,1
Shot Chart Detail,0021400420,118,200794,Paul Millsap,1610612737,Atlanta Hawks,1,0,18,Missed Shot,Step Back Jump shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,13,105,89,1,0
Shot Chart Detail,0021400420,245,200794,Paul Millsap,1610612737,Atlanta Hawks,2,1,40,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,24,-64,241,1,1
Shot Chart Detail,0021400420,250,200794,Paul Millsap,1610612737,Atlanta Hawks,2,1,4,Missed Shot,Putback Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,0
Shot Chart Detail,0021400420,257,200794,Paul Millsap,1610612737,Atlanta Hawks,2,0,28,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,192,168,1,0
Shot Chart Detail,0021400420,283,200794,Paul Millsap,1610612737,Atlanta Hawks,3,10,40,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-179,165,1,0
Shot Chart Detail,0021400420,293,200794,Paul Millsap,1610612737,Atlanta Hawks,3,9,28,Missed Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,23,-3,1,0
Shot Chart Detail,0021400420,324,200794,Paul Millsap,1610612737,Atlanta Hawks,3,6,0,Missed Shot,Running Jump Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-13,36,1,0
Shot Chart Detail,0021400420,385,200794,Paul Millsap,1610612737,Atlanta Hawks,3,2,43,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-229,64,1,0
Shot Chart Detail,0021400420,559,200794,Paul Millsap,1610612737,Atlanta Hawks,4,2,4,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,-3,1,0
Shot Chart Detail,0021400434,2,200794,Paul Millsap,1610612737,Atlanta Hawks,1,11,47,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-19,-2,1,1
Shot Chart Detail,0021400434,4,200794,Paul Millsap,1610612737,Atlanta Hawks,1,11,16,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-8,-2,1,1
Shot Chart Detail,0021400434,12,200794,Paul Millsap,1610612737,Atlanta Hawks,1,10,7,Made Shot,Running Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,1
Shot Chart Detail,0021400434,64,200794,Paul Millsap,1610612737,Atlanta Hawks,1,5,18,Made Shot,Putback Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-2,1,1,1
Shot Chart Detail,0021400434,201,200794,Paul Millsap,1610612737,Atlanta Hawks,2,4,51,Made Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,2,-6,1,1
Shot Chart Detail,0021400434,209,200794,Paul Millsap,1610612737,Atlanta Hawks,2,4,21,Made Shot,Driving Jump shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-23,25,1,1
Shot Chart Detail,0021400434,247,200794,Paul Millsap,1610612737,Atlanta Hawks,2,1,24,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-235,11,1,1
Shot Chart Detail,0021400434,254,200794,Paul Millsap,1610612737,Atlanta Hawks,2,0,31,Made Shot,Driving Slam Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,1
Shot Chart Detail,0021400434,283,200794,Paul Millsap,1610612737,Atlanta Hawks,3,9,40,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-16,3,1,0
Shot Chart Detail,0021400434,338,200794,Paul Millsap,1610612737,Atlanta Hawks,3,4,28,Missed Shot,Driving Jump shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,2,34,1,0
Shot Chart Detail,0021400449,12,200794,Paul Millsap,1610612737,Atlanta Hawks,1,11,1,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,-64,15,1,0
Shot Chart Detail,0021400449,67,200794,Paul Millsap,1610612737,Atlanta Hawks,1,5,22,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,9,-81,48,1,1
Shot Chart Detail,0021400449,70,200794,Paul Millsap,1610612737,Atlanta Hawks,1,4,51,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,26,14,1,0
Shot Chart Detail,0021400449,85,200794,Paul Millsap,1610612737,Atlanta Hawks,1,3,23,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,10,100,30,1,0
Shot Chart Detail,0021400449,186,200794,Paul Millsap,1610612737,Atlanta Hawks,2,5,59,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-202,159,1,0
Shot Chart Detail,0021400449,189,200794,Paul Millsap,1610612737,Atlanta Hawks,2,5,34,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,0,11,1,1
Shot Chart Detail,0021400449,223,200794,Paul Millsap,1610612737,Atlanta Hawks,2,2,0,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,2,0,1,1
Shot Chart Detail,0021400449,249,200794,Paul Millsap,1610612737,Atlanta Hawks,3,10,41,Made Shot,Running Hook Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,36,9,1,1
Shot Chart Detail,0021400449,274,200794,Paul Millsap,1610612737,Atlanta Hawks,3,8,17,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-131,225,1,1
Shot Chart Detail,0021400449,303,200794,Paul Millsap,1610612737,Atlanta Hawks,3,6,1,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,6,4,1,0
Shot Chart Detail,0021400449,322,200794,Paul Millsap,1610612737,Atlanta Hawks,3,4,1,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-147,224,1,0
Shot Chart Detail,0021400449,348,200794,Paul Millsap,1610612737,Atlanta Hawks,3,2,46,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,2,9,1,0
Shot Chart Detail,0021400449,349,200794,Paul Millsap,1610612737,Atlanta Hawks,3,2,44,Made Shot,Tip Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-5,3,1,1
Shot Chart Detail,0021400449,423,200794,Paul Millsap,1610612737,Atlanta Hawks,4,7,24,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-5,9,1,0
Shot Chart Detail,0021400449,429,200794,Paul Millsap,1610612737,Atlanta Hawks,4,6,55,Made Shot,Hook Bank Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,56,0,1,1
Shot Chart Detail,0021400449,460,200794,Paul Millsap,1610612737,Atlanta Hawks,4,3,42,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-166,178,1,0
Shot Chart Detail,0021400449,484,200794,Paul Millsap,1610612737,Atlanta Hawks,4,1,45,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,1,0,1,1
Shot Chart Detail,0021400449,489,200794,Paul Millsap,1610612737,Atlanta Hawks,4,1,0,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,24,241,12,1,0
Shot Chart Detail,0021400449,493,200794,Paul Millsap,1610612737,Atlanta Hawks,4,0,33,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-4,6,1,0
Shot Chart Detail,0021400466,9,200794,Paul Millsap,1610612737,Atlanta Hawks,1,11,2,Missed Shot,Driving Jump shot,2PT Field Goal,In The Paint (Non-RA),Left Side(L),8-16 ft.,8,-73,39,1,0
Shot Chart Detail,0021400466,23,200794,Paul Millsap,1610612737,Atlanta Hawks,1,8,53,Missed Shot,Turnaround Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,13,136,1,1,0
Shot Chart Detail,0021400466,34,200794,Paul Millsap,1610612737,Atlanta Hawks,1,7,57,Missed Shot,Driving Jump shot,2PT Field Goal,In The Paint (Non-RA),Right Side(R),8-16 ft.,10,77,74,1,0
Shot Chart Detail,0021400466,61,200794,Paul Millsap,1610612737,Atlanta Hawks,1,5,22,Made Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-13,-3,1,1
Shot Chart Detail,0021400466,67,200794,Paul Millsap,1610612737,Atlanta Hawks,1,4,42,Missed Shot,Fadeaway Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,12,-41,116,1,0
Shot Chart Detail,0021400466,173,200794,Paul Millsap,1610612737,Atlanta Hawks,2,8,0,Made Shot,Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,1
